date,open,high,low,close,adjusted_close,volume
2023-07-21,87.44,88.01,86.19,86.71,86.71,2245100
2023-07-24,88.42,89.35,86.19,87.15,87.15,2443400
2023-07-25,87.2,87.7,85.58,85.62,85.62,2292600
2023-07-26,85.29,87.05,84.46,85.4,85.4,2866000
2023-07-27,87.4,89.43,84.13,84.66,84.66,4036900
2023-07-28,85.99,87.64,85.84,87.4,87.4,2782800
2023-07-31,88.43,90.04,88.3,89.08,89.08,2938100
2023-08-01,88.5,89.85,87.2,89.62,89.62,3241600
2023-08-02,87.4,88.19,82.71,83.39,83.39,7118500
2023-08-03,82.62,85.75,77.84,78.89,78.89,4887400
2023-08-04,80.55,81.75,77.22,77.52,77.52,4554100
2023-08-08,76.07,77.32,74.89,75.33,75.33,3362400
2023-08-09,75.38,76.66,74.05,74.11,74.11,2854600
2023-08-10,75.37,76.57,74.44,75.92,75.92,2978000
2023-08-11,75.06,75.29,73.57,74.29,74.29,1905900
2023-08-14,73.49,75.38,73.25,75.37,75.37,2329400
2023-08-15,74.88,75.67,73.85,74.7,74.7,3759300
2023-08-16,74.33,75.72,73.52,74.91,74.91,3605800
2023-08-17,75.1,75.58,71.51,72.06,72.06,3340000
2023-08-18,70.0,72.12,69.45,71.98,71.98,2695100
2023-08-21,72.36,73.42,71.74,73.06,73.06,2447800
2023-08-22,73.82,74.55,73.0,73.2,73.2,2613400
2023-08-23,73.64,77.15,73.58,76.83,76.83,3068000
2023-08-24,77.4,77.54,74.55,75.32,75.32,2606200
2023-08-25,75.33,76.89,73.74,75.57,75.57,2434100
2023-08-28,76.5,77.09,75.73,76.64,76.64,1860600
2023-08-29,76.78,80.17,76.38,79.77,79.77,4093700
2023-08-30,79.4,81.23,79.03,81.21,81.21,3852000
2023-08-31,87.5,90.33,85.65,89.89,89.89,6433000
2023-09-01,90.25,91.59,89.55,90.73,90.73,3123800
2023-09-05,90.0,90.59,88.95,89.75,89.75,2235100
2023-09-06,88.87,90.33,88.78,89.81,89.81,2832900
2023-09-07,88.41,89.89,86.94,88.65,88.65,5536900
2023-09-08,88.11,88.28,85.66,85.99,85.99,2149300
2023-09-11,86.23,87.93,85.34,87.69,87.69,3252600
2023-09-12,86.5,87.94,85.31,85.42,85.42,2490300
2023-09-13,84.78,85.62,83.72,84.9,84.9,2328900
2023-09-14,85.4,86.25,84.8,85.74,85.74,3160100
2023-09-15,85.73,85.95,83.74,84.93,84.93,8411200
2023-09-18,83.68,84.2,80.1,80.31,80.31,3399400
2023-09-19,79.26,79.39,76.26,78.41,78.41,3051300
2023-09-20,78.54,78.76,76.55,76.74,76.74,2034600
2023-09-21,74.66,75.62,72.39,72.41,72.41,3740200
2023-09-22,73.6,74.31,71.36,71.57,71.57,3474000
2023-09-25,71.0,72.18,70.53,72.11,72.11,3377200
2023-09-26,71.45,72.37,69.46,69.64,69.64,3458100
2023-09-27,70.14,70.89,69.03,70.04,70.04,3032100
2023-09-28,69.02,72.6,68.27,71.78,71.78,2623700
2023-09-29,73.0,75.18,72.9,74.14,74.14,4348800
2023-10-02,73.9,75.42,73.17,73.84,73.84,3028100
2023-10-03,72.5,73.48,69.94,70.44,70.44,3514300
2023-10-04,71.42,72.455,70.49,72.23,72.23,3762200
2023-10-05,71.52,72.23,70.24,71.51,71.51,4081900
2023-10-06,70.41,73.62,70.16,73.27,73.27,3095400
2023-10-10,73.02,75.5,72.86,74.8,74.8,2337100
2023-10-11,75.37,75.55,73.11,73.72,73.72,4183600
2023-10-12,73.99,75.09,72.5,73.04,73.04,2533000
2023-10-13,73.05,74.05,69.23,70.43,70.43,3432000
2023-10-16,70.76,72.95,69.62,72.53,72.53,2637000
2023-10-17,71.74,74.22,71.74,73.9,73.9,3080700
2023-10-18,74.44,76.73,71.905,72.41,72.41,5530100
2023-10-19,73.0,73.16,70.74,71.1,71.1,4329500
2023-10-20,70.51,71.73,69.3,70.1,70.1,3877600
2023-10-23,69.42,71.06,68.19,69.86,69.86,3275100
2023-10-24,70.55,72.58,70.29,71.87,71.87,2289600
2023-10-25,70.3,70.4,66.73,66.9,66.9,3745700
2023-10-26,67.34,68.18,63.37,64.53,64.53,4559800
2023-10-27,66.63,66.63,63.84,64.35,64.35,3583400
2023-10-30,65.27,66.16,64.09,64.86,64.86,3481600
2023-10-31,64.73,66.02,63.16,65.49,65.49,3668700
2023-11-01,65.81,67.69,65.45,67.66,67.66,3115400
2023-11-02,78.35,82.71,76.5,82.08,82.08,6460300
2023-11-03,82.0,84.465,80.65,84.06,84.06,5931900
2023-11-06,84.17,84.4,81.67,82.79,82.79,3099600
2023-11-07,83.33,85.71,82.67,84.95,84.95,3232800
2023-11-08,85.12,87.04,83.77,86.59,86.59,3077200
2023-11-09,86.24,87.15,83.37,83.43,83.43,3397700
2023-11-10,83.3,85.08,82.84,84.67,84.67,3288700
2023-11-13,84.62,86.13,83.25,86.06,86.06,2184900
2023-11-14,88.21,90.56,88.08,89.77,89.77,4669900
2023-11-15,90.15,93.39,90.0,92.85,92.85,4011300
2023-11-16,92.0,93.73,91.63,92.69,92.69,3458700
2023-11-17,92.28,94.49,91.87,93.87,93.87,2761500
2023-11-20,93.49,96.21,93.28,95.45,95.45,2496800
2023-11-21,94.63,95.75,93.36,95.54,95.54,2972900
2023-11-22,96.4,98.26,95.11,97.13,97.13,3801000
2023-11-23,97.44,97.97,96.7,96.7,96.7,397100
2023-11-24,96.11,96.89,95.61,96.26,96.26,2160900
2023-11-27,98.1,101.45,97.0,100.51,100.51,3976200
2023-11-28,98.5,100.8,98.2,99.83,99.83,2922000
2023-11-29,100.99,101.91,99.26,99.72,99.72,3018500
2023-11-30,99.84,100.38,97.87,98.85,98.85,3741000
2023-12-01,98.0,99.85,96.99,99.72,99.72,2751600
2023-12-04,98.8,99.7,96.68,98.2,98.2,3287800
2023-12-05,97.5,102.5,96.64,101.58,101.58,4168000
2023-12-06,100.11,100.6,96.59,96.71,96.71,4511000
2023-12-07,96.39,98.32,95.04,97.79,97.79,2969300
2023-12-08,96.98,99.195,96.87,98.59,98.59,1892600
2023-12-11,98.19,99.9,97.9,98.88,98.88,2027600
2023-12-12,97.91,98.7,96.75,98.54,98.54,2836400
2023-12-13,98.35,100.0,96.67,99.73,99.73,3848800
2023-12-14,101.0,104.08,100.56,103.92,103.92,3595800
2023-12-15,104.0,104.34,102.25,103.03,103.03,14037100
2023-12-18,101.0,103.64,101.0,103.3,103.3,4404200
2023-12-19,103.13,106.68,103.1,104.5,104.5,4287600
2023-12-20,104.05,104.92,100.36,100.79,100.79,4864900
2023-12-21,102.03,102.96,100.43,101.13,101.13,3242300
2023-12-22,101.43,102.38,101.0,101.87,101.87,3753600
2023-12-27,103.0,103.82,101.92,103.48,103.48,2086300
2023-12-28,103.3,104.73,102.28,104.63,104.63,1360500
2023-12-29,104.66,105.6,102.01,103.16,103.16,1869900
2024-01-02,101.97,102.11,97.17,98.39,98.39,3820000
2024-01-03,96.36,97.48,95.12,95.92,95.92,2299100
2024-01-04,95.67,98.87,94.32,98.11,98.11,2419200
2024-01-05,97.78,101.01,97.78,99.58,99.58,3417000
2024-01-08,100.16,104.0,100.12,103.76,103.76,2261700
2024-01-09,103.24,107.51,102.93,107.29,107.29,2829600
2024-01-10,107.97,108.8,106.27,108.46,108.46,1829100
2024-01-11,108.5,110.55,106.35,108.9,108.9,1982000
2024-01-12,108.32,111.04,107.94,109.13,109.13,2168900
2024-01-15,108.99,109.89,107.7,109.18,109.18,440900
2024-01-16,108.25,110.7,107.4,109.79,109.79,2903200
2024-01-17,108.12,108.7,104.91,108.5,108.5,3201500
2024-01-18,108.01,109.36,104.35,104.61,104.61,2799600
2024-01-19,104.61,107.7,102.94,107.5,107.5,2305100
2024-01-22,108.78,111.19,107.33,108.26,108.26,2314700
2024-01-23,108.32,109.96,107.22,109.31,109.31,1639500
2024-01-24,110.5,111.98,109.09,109.25,109.25,2246000
2024-01-25,109.65,110.21,106.87,108.49,108.49,1812600
2024-01-26,108.01,111.25,108.0,109.68,109.68,2026800
2024-01-29,109.7,112.06,109.61,112.03,112.03,2701100
2024-01-30,111.37,111.69,109.77,110.33,110.33,2123100
2024-01-31,108.91,109.99,107.48,107.63,107.63,3113300
2024-02-01,106.78,106.86,101.5,102.7,102.7,3973200
2024-02-02,108.79,111.74,106.86,111.61,111.61,3617100
2024-02-05,110.95,111.71,108.38,110.19,110.19,2665800
2024-02-06,110.14,110.86,107.7,109.97,109.97,2654900
2024-02-07,110.57,115.05,110.2,114.69,114.69,2713400
2024-02-08,114.75,123.18,114.48,118.23,118.23,2680100
2024-02-09,120.94,122.72,119.59,122.11,122.11,2327200
2024-02-12,123.0,123.2,119.68,119.89,119.89,3959800
2024-02-13,105.6,113.23,104.47,104.85,104.85,5436700
2024-02-14,106.76,109.3,105.07,109.27,109.27,3819700
2024-02-15,108.1,113.17,107.55,113.03,113.03,4067800
2024-02-16,111.08,112.86,108.4,109.62,109.62,2883000
2024-02-20,107.95,108.85,105.16,106.3,106.3,4104500
2024-02-21,104.11,105.59,100.88,102.08,102.08,3096300
2024-02-22,105.59,106.4,101.02,101.18,101.18,2099700
2024-02-23,101.2,103.67,99.6,102.93,102.93,3760600
2024-02-26,103.08,105.75,103.07,104.78,104.78,2082400
2024-02-27,104.58,104.95,102.66,103.67,103.67,2126300
2024-02-28,102.5,103.38,101.39,102.59,102.59,2139800
2024-02-29,103.55,104.45,101.84,103.69,103.69,4140600
2024-03-01,105.0,106.9,103.8,103.87,103.87,3850900
2024-03-04,103.64,103.8,100.45,102.86,102.86,1638000
2024-03-05,101.45,101.75,98.6,99.87,99.87,2209900
2024-03-06,100.58,101.54,98.7,100.07,100.07,1645500
2024-03-07,100.26,102.2,98.8,101.4,101.4,1914900
2024-03-08,102.39,106.99,102.36,102.8,102.8,2179900
2024-03-11,101.5,102.92,100.52,101.08,101.08,1261300
2024-03-12,102.54,103.51,100.84,103.02,103.02,1986800
2024-03-13,102.66,106.95,102.66,105.97,105.97,2124200
2024-03-14,105.9,107.6,104.66,106.07,106.07,2465300
2024-03-15,105.63,106.9,103.86,104.48,104.48,10624500
2024-03-18,105.5,105.69,103.3,104.93,104.93,1966800
2024-03-19,104.21,106.4,102.51,105.19,105.19,2431200
2024-03-20,105.39,110.09,105.04,109.69,109.69,2675700
2024-03-21,110.28,112.58,107.68,107.68,107.68,2273300
2024-03-22,107.2,109.07,106.64,107.13,107.13,1398200
2024-03-25,106.42,108.07,105.63,106.48,106.48,1683300
2024-03-26,107.0,108.27,105.47,106.54,106.54,2433100
2024-03-27,107.9,108.0,105.275,106.7,106.7,2185300
2024-03-28,106.77,107.38,104.27,104.5,104.5,1546600
2024-04-01,104.91,106.72,103.58,106.15,106.15,1508400
2024-04-02,104.02,106.64,103.135,106.01,106.01,1829200
2024-04-03,106.04,107.56,101.71,102.37,102.37,2587000
2024-04-04,102.5,104.03,100.96,101.37,101.37,1722300
2024-04-05,101.56,103.2,100.65,102.29,102.29,1374400
2024-04-08,101.82,102.4,99.55,101.0,101.0,1387900
2024-04-09,100.82,101.81,99.95,101.65,101.65,2144300
2024-04-10,99.58,99.85,98.04,98.46,98.46,2829700
2024-04-11,98.47,98.81,96.66,97.89,97.89,2111200
2024-04-12,97.37,97.87,95.38,96.43,96.43,1680600
2024-04-15,96.21,96.73,94.29,94.51,94.51,3505300
2024-04-16,94.45,95.86,94.03,94.92,94.92,2922500
2024-04-17,95.77,97.95,95.2,95.62,95.62,3445300
2024-04-18,95.24,97.57,93.85,95.79,95.79,3008300
2024-04-19,98.0,98.5,94.65,95.82,95.82,2272100
2024-04-22,96.36,97.55,95.25,96.65,96.65,2116600
2024-04-23,97.5,101.88,97.5,101.1,101.1,2495500
2024-04-24,101.81,102.44,98.35,99.01,99.01,1793400
2024-04-25,96.77,97.7,95.49,96.33,96.33,2440900
2024-04-26,97.36,98.18,96.7,97.47,97.47,1349600
2024-04-29,100.78,101.08,97.52,99.03,99.03,2148800
2024-04-30,99.0,102.4,96.63,96.65,96.65,3455800
2024-05-01,96.66,98.81,94.8,96.85,96.85,2636900
2024-05-02,99.75,99.88,96.4,98.49,98.49,2196400
2024-05-03,100.49,102.26,100.03,101.86,101.86,2927100
2024-05-06,102.5,106.16,101.66,105.68,105.68,4153400
2024-05-07,104.81,106.5,104.32,105.75,105.75,3191600
2024-05-08,88.5,88.5,83.33,86.16,86.16,6133900
2024-05-09,86.97,87.5,84.4,85.39,85.39,3075400
2024-05-10,85.46,85.49,80.21,80.58,80.58,6142900
2024-05-13,80.6,81.25,79.69,80.3,80.3,3915100
2024-05-14,79.66,80.07,77.65,79.19,79.19,2663100
2024-05-15,80.57,81.27,79.6,79.98,79.98,2380200
2024-05-16,79.74,80.36,78.7,78.73,78.73,1858700
2024-05-17,78.69,79.71,77.76,79.63,79.63,2334200
2024-05-21,79.76,80.0,77.83,77.85,77.85,1951100
2024-05-22,80.47,82.12,79.73,80.41,80.41,2107200
2024-05-23,80.16,80.74,78.97,79.19,79.19,3002700
2024-05-24,78.2,79.49,77.76,77.87,77.87,2015400
2024-05-27,78.0,78.4,77.75,78.16,78.16,504000
2024-05-28,77.87,79.43,76.74,79.41,79.41,2530800
2024-05-29,78.53,80.29,78.38,80.04,80.04,3757200
2024-05-30,80.0,80.38,79.2,80.09,80.09,2807200
2024-05-31,80.23,80.68,78.82,80.66,80.66,4026300
2024-06-03,80.76,81.64,79.67,81.39,81.39,1630100
2024-06-04,81.2,82.98,81.04,82.97,82.97,2591300
2024-06-05,83.62,84.45,82.63,83.84,83.84,2286000
2024-06-06,82.34,84.04,82.34,84.01,84.01,1588900
2024-06-07,83.88,85.17,83.3,84.74,84.74,1927900
2024-06-10,84.51,87.7,84.4,86.82,86.82,2247800
2024-06-11,87.94,89.07,87.19,87.82,87.82,2234400
2024-06-12,88.26,91.0,87.95,89.89,89.89,3030700
2024-06-13,89.91,90.31,88.26,88.89,88.89,1616500
2024-06-14,90.76,93.68,90.13,92.94,92.94,2550300
2024-06-17,92.51,92.57,89.05,91.33,91.33,1870700
2024-06-18,90.5,90.79,87.8,88.14,88.14,3313400
2024-06-19,88.0,88.34,87.7,88.31,88.31,1547000
2024-06-20,88.23,88.78,86.51,87.42,87.42,1521900
2024-06-21,87.58,89.31,86.88,89.06,89.06,12409900
2024-06-24,89.55,89.92,86.61,87.82,87.82,3911200
2024-06-25,88.23,89.44,87.48,88.47,88.47,3178400
2024-06-26,89.26,89.78,88.29,89.67,89.67,1845800
2024-06-27,89.31,91.48,89.24,90.94,90.94,2230900
2024-06-28,91.12,91.96,89.65,90.41,90.41,2657600
2024-07-02,88.9,90.4,88.22,90.33,90.33,1701300
2024-07-03,90.63,91.87,90.52,91.84,91.84,1466400
2024-07-04,92.16,92.16,91.06,91.37,91.37,363200
2024-07-05,91.24,92.75,90.56,92.19,92.19,2103900
2024-07-08,92.13,92.39,91.32,91.91,91.91,1051500
2024-07-09,91.54,92.07,89.66,90.13,90.13,1371200
2024-07-10,90.41,90.42,88.03,89.35,89.35,2103600
2024-07-11,89.32,89.98,88.24,89.08,89.08,3751300
2024-07-12,89.89,89.94,88.11,88.5,88.5,4522200
2024-07-15,89.0,89.09,87.44,87.82,87.82,2197200
2024-07-16,92.3,95.76,91.23,95.32,95.32,3247500
2024-07-17,92.93,93.51,87.18,88.71,88.71,3645100
2024-07-18,90.15,90.37,86.04,86.56,86.56,3954000
2024-07-19,86.0,88.07,85.78,86.76,86.76,2956200
2024-07-22,87.5,87.75,84.57,86.26,86.26,2385700
2024-07-23,86.62,87.57,86.34,86.37,86.37,1393700
2024-07-24,85.58,86.15,81.74,81.87,81.87,2109400
2024-07-25,81.95,84.14,80.26,82.2,82.2,1680600
2024-07-26,84.6,84.925,82.73,82.93,82.93,1375000
2024-07-29,83.27,83.86,82.38,82.94,82.94,1793700
2024-07-30,82.95,84.51,81.61,82.0,82.0,1734300
2024-07-31,83.37,85.34,83.07,84.56,84.56,2732700
2024-08-01,85.16,85.58,79.52,80.64,80.64,4452400
2024-08-02,76.0,76.4,72.81,75.41,75.41,6073900
2024-08-06,73.23,75.5,72.36,74.56,74.56,5739200
2024-08-07,88.26,93.01,87.42,87.87,87.87,8458000
2024-08-08,88.57,94.45,88.01,94.15,94.15,4876200
2024-08-09,93.46,95.18,92.63,95.13,95.13,1860200
2024-08-12,94.97,97.11,93.5,93.9,93.9,3594500
2024-08-13,94.51,96.07,94.31,95.84,95.84,2008500
2024-08-14,96.27,98.38,95.86,98.22,98.22,2188700
2024-08-15,100.33,102.81,100.33,102.78,102.78,3392800
2024-08-16,102.05,103.33,101.69,102.04,102.04,1253100
2024-08-19,101.98,102.52,101.0,102.47,102.47,1659400
2024-08-20,102.2,103.12,101.1,101.99,101.99,1413800
2024-08-21,101.95,103.6,101.88,103.54,103.54,2547400
2024-08-22,103.01,103.69,101.05,101.17,101.17,1421300
2024-08-23,101.9,103.23,101.4,102.9,102.9,3507400
2024-08-26,102.4,103.59,101.03,101.1,101.1,2412300
2024-08-27,100.26,100.69,98.17,100.21,100.21,1502100
2024-08-28,100.07,100.08,96.74,97.76,97.76,2974500
2024-08-29,98.34,100.1,98.29,98.89,98.89,2238300
2024-08-30,99.3,100.21,98.69,99.81,99.81,2291000
2024-09-03,99.03,99.11,95.98,96.58,96.58,2291900
2024-09-04,96.06,96.96,94.1,94.9,94.9,1417600
2024-09-05,94.32,95.86,93.75,94.74,94.74,1378500
2024-09-06,95.0,95.31,89.4,90.89,90.89,2312000
2024-09-09,93.01,94.27,91.13,92.4,92.4,1360800
2024-09-10,93.29,93.5,91.14,92.77,92.77,2756600
2024-09-11,93.19,97.35,92.74,97.07,97.07,2269800
2024-09-12,96.0,97.75,94.66,96.84,96.84,2810000
2024-09-13,97.44,99.7,97.44,98.44,98.44,1547600
2024-09-16,98.16,100.15,97.17,99.98,99.98,2332500
2024-09-17,102.75,103.05,100.2,101.27,101.27,2450100
2024-09-18,101.25,104.32,101.25,102.5,102.5,2357600
2024-09-19,105.0,107.59,104.11,106.74,106.74,4844200
2024-09-20,106.59,107.81,105.02,106.76,106.76,8426000
2024-09-23,107.0,109.0,106.71,108.23,108.23,1711500
2024-09-24,108.85,109.31,106.33,107.96,107.96,3377900
2024-09-25,107.73,108.74,106.53,106.89,106.89,1407300
2024-09-26,108.5,109.23,106.08,108.84,108.84,3437800
2024-09-27,108.9,109.34,107.06,107.11,107.11,1687600
2024-09-30,106.31,108.54,106.01,108.35,108.35,2246500
2024-10-01,108.01,108.45,105.01,105.98,105.98,2157400
2024-10-02,105.73,107.07,105.175,106.83,106.83,1365900
2024-10-03,106.19,107.31,105.28,105.98,105.98,2480500
2024-10-04,108.33,112.17,107.95,111.91,111.91,3274600
2024-10-07,111.26,111.64,109.45,110.19,110.19,3953500
2024-10-08,110.67,113.57,110.67,112.76,112.76,4256800
2024-10-09,113.02,115.1,113.02,114.4,114.4,2649700
2024-10-10,113.51,115.04,113.3,113.81,113.81,1524600
2024-10-11,113.0,115.93,112.6,114.59,114.59,2009600
2024-10-15,115.33,115.69,111.15,112.98,112.98,2059800
2024-10-16,112.98,113.23,110.69,112.52,112.52,1867600
2024-10-17,114.0,114.66,111.87,112.65,112.65,1265900
2024-10-18,113.5,114.46,113.22,114.2,114.2,1870400
2024-10-21,113.4,115.09,112.57,114.35,114.35,1213000
2024-10-22,112.91,114.13,112.14,112.79,112.79,1321100
2024-10-23,112.41,113.35,109.6,110.18,110.18,1293800
2024-10-24,110.6,111.22,109.27,110.57,110.57,1821800
2024-10-25,110.63,112.2,109.45,109.84,109.84,1628400
2024-10-28,110.44,111.33,110.18,110.97,110.97,3697400
2024-10-29,110.39,112.41,110.15,112.05,112.05,1754100
2024-10-30,111.44,112.03,110.39,111.25,111.25,1791500
2024-10-31,110.55,111.79,107.53,108.92,108.92,3506300
2024-11-01,110.0,111.23,108.54,110.26,110.26,1859700
2024-11-04,109.76,109.98,108.0,109.06,109.06,2879400
2024-11-05,108.87,110.78,108.5,110.14,110.14,1073400
2024-11-06,113.99,114.45,111.7,114.22,114.22,1960800
2024-11-07,114.61,118.88,114.31,118.68,118.68,1715900
2024-11-08,118.9,121.4,118.54,121.25,121.25,2519700
2024-11-11,124.0,128.26,123.73,125.37,125.37,3503200
2024-11-12,149.5,159.55,147.26,152.26,152.26,6324600
2024-11-13,149.6,161.86,148.36,161.2,161.2,3756200
2024-11-14,160.8,161.1,152.86,153.43,153.43,2629600
2024-11-15,150.5,153.36,148.4,152.87,152.87,1907800
2024-11-18,153.2,153.58,148.39,148.49,148.49,1902000
2024-11-19,145.72,147.18,144.28,145.99,145.99,2288800
2024-11-20,146.71,146.92,143.76,145.34,145.34,1412200
2024-11-21,144.81,150.87,144.03,148.81,148.81,2130600
2024-11-22,149.6,150.02,147.29,149.48,149.48,1493500
2024-11-25,152.0,157.17,151.86,155.26,155.26,3671200
2024-11-26,153.75,160.34,153.75,157.67,157.67,4179700
2024-11-27,156.5,158.18,155.76,157.8,157.8,1741400
2024-11-28,157.71,158.86,157.56,158.27,158.27,386400
2024-11-29,158.34,162.99,157.9,161.84,161.84,2661900
2024-12-02,162.11,162.95,156.45,158.67,158.67,3984100
2024-12-03,158.15,159.6,156.23,157.47,157.47,2639800
2024-12-04,158.83,162.83,157.88,159.63,159.63,2678700
2024-12-05,159.21,161.91,158.49,160.08,160.08,2195500
2024-12-06,164.57,170.75,164.14,167.55,167.55,1866100
2024-12-09,167.5,167.705,161.06,163.42,163.42,1856700
2024-12-10,162.4,165.38,159.68,160.81,160.81,2764800
2024-12-11,164.02,166.93,161.55,166.31,166.31,1783500
2024-12-12,165.01,167.8,163.65,164.17,164.17,1846200
2024-12-13,164.52,165.68,161.56,163.22,163.22,1426400
2024-12-16,164.89,166.55,163.42,165.32,165.32,1410000
2024-12-17,164.23,171.54,164.16,170.88,170.88,1801500
2024-12-18,169.58,171.84,158.12,158.36,158.36,2803100
2024-12-19,159.8,159.84,151.86,154.09,154.09,2559400
2024-12-20,152.16,157.85,150.37,156.72,156.72,6192700
2024-12-23,156.15,158.48,155.1,157.05,157.05,1907900
2024-12-24,159.5,159.5,156.09,159.5,159.5,455400
2024-12-27,157.35,158.1,153.66,156.03,156.03,1569600
2024-12-30,151.84,153.97,150.81,153.2,153.2,1366000
2024-12-31,153.76,154.55,151.69,152.99,152.99,1031200
2025-01-02,155.33,156.32,151.39,154.91,154.91,1396400
2025-01-03,156.15,158.17,155.4,157.87,157.87,1381400
2025-01-06,161.0,163.84,159.84,163.67,163.67,1543200
2025-01-07,164.74,165.01,152.38,153.36,153.36,2009200
2025-01-08,153.88,154.98,151.2,154.88,154.88,2044700
2025-01-09,154.85,156.1,153.99,155.45,155.45,308000
2025-01-10,150.38,150.5,143.8,149.72,149.72,2491200
2025-01-13,145.0,146.93,142.77,146.47,146.47,2244400
2025-01-14,148.22,148.85,144.8,145.82,145.82,1847000
2025-01-15,149.47,150.18,147.5,149.42,149.42,1418700
2025-01-16,150.01,151.91,148.47,149.01,149.01,1315100
2025-01-17,152.45,152.8,149.05,149.55,149.55,2739500
2025-01-20,149.5,150.47,148.48,149.52,149.52,427500
2025-01-21,149.94,153.15,149.65,152.43,152.43,1701700
2025-01-22,154.0,154.77,151.9,153.03,153.03,1525100
2025-01-23,152.99,153.08,151.07,152.66,152.66,1230500
2025-01-24,152.6,156.7,152.35,154.47,154.47,1613000
2025-01-27,150.0,155.85,147.57,154.35,154.35,1179500
2025-01-28,157.66,169.68,157.11,169.2,169.2,2338300
2025-01-29,169.02,170.84,165.74,168.46,168.46,1564400
2025-01-30,167.46,172.96,167.0,172.56,172.56,2012400
2025-01-31,173.65,176.99,169.14,169.61,169.61,2475400
2025-02-03,161.0,168.69,160.55,166.57,166.57,2982000
2025-02-04,167.19,172.62,167.1,170.73,170.73,1595400
2025-02-05,170.11,174.56,169.28,174.38,174.38,2003000
2025-02-06,175.0,176.08,167.33,169.97,169.97,1678600
2025-02-07,169.48,171.0,166.44,167.67,167.67,1342000
2025-02-10,174.0,176.75,170.5,171.55,171.55,2274400
2025-02-11,174.66,179.85,164.37,176.57,176.57,3695100
2025-02-12,170.5,174.99,167.22,172.08,172.08,2425400
2025-02-13,173.01,182.06,171.72,181.02,181.02,2498900
2025-02-14,179.19,182.15,175.45,181.92,181.92,1739400
2025-02-18,182.71,183.53,176.2,183.45,183.45,1889600
2025-02-19,183.29,183.29,176.75,181.67,181.67,2404700
2025-02-20,180.0,180.08,171.5,174.97,174.97,2426500
2025-02-21,177.51,177.88,164.08,164.48,164.48,2085900
2025-02-24,164.45,166.36,156.45,164.63,164.63,1909000
2025-02-25,161.33,164.04,152.86,158.78,158.78,2127900
2025-02-26,160.0,164.63,159.05,162.54,162.54,1659000
2025-02-27,165.09,166.67,159.06,160.07,160.07,1507700
2025-02-28,157.13,162.2,155.3,162.04,162.04,2759700
2025-03-03,162.54,165.7,152.42,154.55,154.55,2688600
2025-03-04,149.36,150.81,142.06,147.24,147.24,3093500
2025-03-05,147.38,152.91,145.88,152.17,152.17,2842500
2025-03-06,149.0,156.3,145.12,146.64,146.64,2985300
2025-03-07,144.71,148.49,137.55,143.85,143.85,3572200
2025-03-10,138.64,138.64,132.54,133.93,133.93,3357000
2025-03-11,133.52,137.17,132.19,133.96,133.96,2523400
2025-03-12,139.25,142.78,137.27,138.84,138.84,3282900
2025-03-13,136.32,137.43,128.24,130.72,130.72,2946400
2025-03-14,136.0,137.88,134.0,136.33,136.33,1808600
2025-03-17,136.18,140.86,135.54,138.02,138.02,2035100
2025-03-18,136.8,137.08,133.01,134.38,134.38,1640400
2025-03-19,142.0,147.68,139.74,145.51,145.51,2788200
2025-03-20,141.89,149.47,141.83,145.7,145.7,2018900
2025-03-21,143.65,149.8,142.54,149.55,149.55,6607700
2025-03-24,153.22,158.33,153.12,156.55,156.55,1973700
2025-03-25,156.77,158.4,155.61,156.83,156.83,1677200
2025-03-26,156.15,156.15,147.31,148.76,148.76,1608200
2025-03-27,146.23,148.34,142.91,146.62,146.62,1432200
2025-03-28,141.95,143.31,137.3,138.25,138.25,2201400
2025-03-31,133.0,138.09,128.44,136.9,136.9,3253600
2025-04-01,137.7,142.47,135.36,139.72,139.72,2212300
2025-04-02,136.41,145.17,135.69,144.18,144.18,2185600
2025-04-03,125.73,125.73,114.49,115.88,115.88,4808500
2025-04-04,110.0,111.2,99.32,109.42,109.42,4698700
2025-04-07,100.8,118.1,99.8,112.31,112.31,3641400
2025-04-08,119.33,122.25,107.26,109.84,109.84,5175100
2025-04-09,106.51,132.72,106.08,129.09,129.09,5162500
2025-04-10,122.51,122.85,114.1,118.26,118.26,4004300
2025-04-11,117.68,118.33,108.56,116.39,116.39,3445900
2025-04-14,120.86,122.39,113.86,114.85,114.85,2581200
2025-04-15,115.07,117.89,113.84,117.37,117.37,2599600
2025-04-16,113.73,118.45,112.84,116.58,116.58,2677800
2025-04-17,116.51,117.77,113.51,116.03,116.03,2444400
2025-04-21,113.64,114.68,111.06,112.92,112.92,1401800
2025-04-22,115.0,119.56,113.0,118.48,118.48,2245600
2025-04-23,126.1,132.0,124.95,126.29,126.29,2552900
2025-04-24,125.5,132.0,123.94,131.77,131.77,1686000
2025-04-25,133.02,136.69,132.5,134.67,134.67,1743000
2025-04-28,134.69,137.02,133.75,136.18,136.18,1160600
2025-04-29,136.31,138.09,135.46,136.86,136.86,1398200
2025-04-30,133.16,133.16,127.82,131.12,131.12,3194200
2025-05-01,135.58,136.55,131.89,134.33,134.33,1381900
2025-05-02,135.7,138.47,134.65,137.01,137.01,2008800
2025-05-05,132.12,137.36,131.68,135.85,135.85,1253200
2025-05-06,134.29,134.33,128.88,129.24,129.24,1992100
2025-05-07,130.58,133.2,129.91,131.29,131.29,2657000
